;CM Index;gini_parameter;p_parameter;Training gini;gini;gini SPH;gini CPI;Missing;Missing SPH;Missing CPI;#Classes;#Classes SPH;#Classes CPI;#Samples;#Samples SPH;#Samples CPI
0;gini;0,25;0,7;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,16226798652127847;23,988571428571426;7,502178853529052;7,888703817898002;84;18,413793103448278;16,6875;1050;86,06896551724138;78,0
0;gini;0,25;0,75;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,1613765928016441;23,988571428571426;7,502178853529052;7,888703817898002;84;18,413793103448278;16,6875;1050;86,06896551724138;78,0
0;gini;0,25;0,8;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,16063838837496183;23,988571428571426;7,502178853529052;7,888703817898002;84;18,413793103448278;16,6875;1050;86,06896551724138;78,0
0;gini;0,25;0,85;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,16037167005680972;23,988571428571426;7,502178853529052;7,888703817898002;84;18,413793103448278;16,6875;1050;86,06896551724138;78,0
0;gini;0,25;0,9;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,160726551947164;23,988571428571426;7,502178853529052;7,888703817898002;84;18,413793103448278;16,6875;1050;86,06896551724138;78,0
0;gini;0,25;0,95;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,1587721752838077;23,988571428571426;7,502178853529052;7,888703817898002;84;18,413793103448278;16,6875;1050;86,06896551724138;115,40625
0;gini;0,3;0,7;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,3;0,75;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,3;0,8;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,3;0,85;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,3;0,9;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,3;0,95;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,35;0,7;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,35;0,75;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,35;0,8;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,35;0,85;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,35;0,9;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,35;0,95;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,4;0,7;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,4;0,75;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,4;0,8;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,4;0,85;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,4;0,9;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
0;gini;0,4;0,95;0,32666666666666666;0,31775510204081625;0,17587389031597137;0,17587389031597137;23,988571428571426;7,502178853529052;7,502178853529052;84;18,413793103448278;18,413793103448278;1050;86,06896551724138;86,06896551724138
