;CM Index;gini_parameter;p_parameter;Training gini;gini;gini SPH;gini CPI;Missing;Missing SPH;Missing CPI;#Classes;#Classes SPH;#Classes CPI;#Samples;#Samples SPH;#Samples CPI
0;gini;0,25;0,7;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,15271520461471244;23,999999999999996;6,177210695957469;6,239147115165027;84;11,517241379310345;10,121212121212121;1050;49,241379310344826;43,27272727272727
0;gini;0,25;0,75;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,15285719788926547;23,999999999999996;6,177210695957469;6,239147115165027;84;11,517241379310345;10,121212121212121;1050;49,241379310344826;43,27272727272727
0;gini;0,25;0,8;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,15008321791607485;23,999999999999996;6,177210695957469;6,239147115165027;84;11,517241379310345;10,121212121212121;1050;49,241379310344826;43,27272727272727
0;gini;0,25;0,85;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,15603977881346343;23,999999999999996;6,177210695957469;6,239147115165027;84;11,517241379310345;10,121212121212121;1050;49,241379310344826;43,27272727272727
0;gini;0,25;0,9;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,16837230244357726;23,999999999999996;6,177210695957469;6,276568379180601;84;11,517241379310345;10,4375;1050;49,241379310344826;45,40625
0;gini;0,25;0,95;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17185892818474485;23,999999999999996;6,177210695957469;6,276568379180601;84;11,517241379310345;10,4375;1050;49,241379310344826;45,40625
0;gini;0,3;0,7;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,15271520461471244;23,999999999999996;6,177210695957469;6,239147115165027;84;11,517241379310345;10,121212121212121;1050;49,241379310344826;43,27272727272727
0;gini;0,3;0,75;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,15285719788926547;23,999999999999996;6,177210695957469;6,239147115165027;84;11,517241379310345;10,121212121212121;1050;49,241379310344826;43,27272727272727
0;gini;0,3;0,8;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,15008321791607485;23,999999999999996;6,177210695957469;6,239147115165027;84;11,517241379310345;10,121212121212121;1050;49,241379310344826;43,27272727272727
0;gini;0,3;0,85;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,15603977881346343;23,999999999999996;6,177210695957469;6,239147115165027;84;11,517241379310345;10,121212121212121;1050;49,241379310344826;43,27272727272727
0;gini;0,3;0,9;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,16837230244357726;23,999999999999996;6,177210695957469;6,276568379180601;84;11,517241379310345;10,4375;1050;49,241379310344826;45,40625
0;gini;0,3;0,95;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17185892818474485;23,999999999999996;6,177210695957469;6,276568379180601;84;11,517241379310345;10,4375;1050;49,241379310344826;45,40625
0;gini;0,35;0,7;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17513970894544686;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,35;0,75;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17361732439099944;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,35;0,8;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17066437796792555;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,35;0,85;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17700523311675856;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,35;0,9;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17613236195735912;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,35;0,95;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,1797314594966289;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,4;0,7;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17513970894544686;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,4;0,75;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17361732439099944;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,4;0,8;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17066437796792555;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,4;0,85;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17700523311675856;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,4;0,9;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,17613236195735912;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
0;gini;0,4;0,95;0,44825396825396824;0,4429931972789115;0,19470039928718835;0,1797314594966289;23,999999999999996;6,177210695957469;6,311818213044112;84;11,517241379310345;10,774193548387096;1050;49,241379310344826;46,064516129032256
