;CM Index;gini_parameter;p_parameter;Training gini;gini;gini SPH;gini CPI;Missing;Missing SPH;Missing CPI;#Classes;#Classes SPH;#Classes CPI;#Samples;#Samples SPH;#Samples CPI
0;gini;0,25;0,7;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,133062138290282;24,0;6,183145601992712;6,367480656858531;84;11,793103448275861;11,4;1050;47,724137931034484;46,13333333333333
0;gini;0,25;0,75;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1325874373144124;24,0;6,183145601992712;6,367480656858531;84;11,793103448275861;11,4;1050;47,724137931034484;46,13333333333333
0;gini;0,25;0,8;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,132350691306472;24,0;6,183145601992712;6,367480656858531;84;11,793103448275861;11,4;1050;47,724137931034484;46,13333333333333
0;gini;0,25;0,85;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1323158990821313;24,0;6,183145601992712;6,367480656858531;84;11,793103448275861;11,4;1050;47,724137931034484;46,13333333333333
0;gini;0,25;0,9;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1324607745781306;24,0;6,183145601992712;6,367480656858531;84;11,793103448275861;11,4;1050;47,724137931034484;46,13333333333333
0;gini;0,25;0,95;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1322261186781713;24,0;6,183145601992712;6,367480656858531;84;11,793103448275861;11,4;1050;47,724137931034484;46,13333333333333
0;gini;0,3;0,7;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,3;0,75;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,3;0,8;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,3;0,85;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,3;0,9;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,3;0,95;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,35;0,7;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,35;0,75;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,35;0,8;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,35;0,85;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,35;0,9;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,35;0,95;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,4;0,7;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,4;0,75;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,4;0,8;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,4;0,85;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,4;0,9;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
0;gini;0,4;0,95;0,3273650793650793;0,31775510204081625;0,1365356261165983;0,1365356261165983;24,0;6,183145601992712;6,183145601992712;84;11,793103448275861;11,793103448275861;1050;47,724137931034484;47,724137931034484
